,growh_rate_Plate1_1 Feb 2018,growh_rate_Plate2_1 Feb 2018,growh_rate_Plate1_9 Feb 2018,growh_rate_Plate2_9 Feb 2018,growh_rate_Plate1_20 Feb 2018,growh_rate_Plate2_20 Feb 2018,growh_rate_Plate3_1 Feb 2018,growh_rate_Plate4_1 Feb 2018,growh_rate_Plate3_9 Feb 2018,growh_rate_Plate4_9 Feb 2018,growh_rate_Plate3_20 Feb 2018,growh_rate_Plate4_20 Feb 2018,growh_rate_Plate5_1 Feb 2018,growh_rate_Plate6_1 Feb 2018,growh_rate_Plate5_9 Feb 2018,growh_rate_Plate6_9 Feb 2018,growh_rate_Plate5_20 Feb 2018,growh_rate_Plate6_20 Feb 2018,growh_rate_Plate7_1 Feb 2018,growh_rate_Plate8_1 Feb 2018,growh_rate_Plate7_9 Feb 2018,growh_rate_Plate8_9 Feb 2018,growh_rate_Plate7_20 Feb 2018,growh_rate_Plate8_20 Feb 2018,growh_rate_Plate9_1 Feb 2018,growh_rate_Plate10_1 Feb 2018,growh_rate_Plate9_9 Feb 2018,growh_rate_Plate10_9 Feb 2018,growh_rate_Plate9_20 Feb 2018,growh_rate_Plate10_20 Feb 2018,lag_phase_Plate1_1 Feb 2018,lag_phase_Plate2_1 Feb 2018,lag_phase_Plate1_9 Feb 2018,lag_phase_Plate2_9 Feb 2018,lag_phase_Plate1_20 Feb 2018,lag_phase_Plate2_20 Feb 2018,lag_phase_Plate3_1 Feb 2018,lag_phase_Plate4_1 Feb 2018,lag_phase_Plate3_9 Feb 2018,lag_phase_Plate4_9 Feb 2018,lag_phase_Plate3_20 Feb 2018,lag_phase_Plate4_20 Feb 2018,lag_phase_Plate5_1 Feb 2018,lag_phase_Plate6_1 Feb 2018,lag_phase_Plate5_9 Feb 2018,lag_phase_Plate6_9 Feb 2018,lag_phase_Plate5_20 Feb 2018,lag_phase_Plate6_20 Feb 2018,lag_phase_Plate7_1 Feb 2018,lag_phase_Plate8_1 Feb 2018,lag_phase_Plate7_9 Feb 2018,lag_phase_Plate8_9 Feb 2018,lag_phase_Plate7_20 Feb 2018,lag_phase_Plate8_20 Feb 2018,lag_phase_Plate9_1 Feb 2018,lag_phase_Plate10_1 Feb 2018,lag_phase_Plate9_9 Feb 2018,lag_phase_Plate10_9 Feb 2018,lag_phase_Plate9_20 Feb 2018,lag_phase_Plate10_20 Feb 2018
E3,0.6869821961416579,0.7513419635637485,0.658295181011759,0.5020012424277903,0.9601635954142982,0.7751290543737419,0.0,0.4964445961482953,0.0,0.0,0.0,0.0,0.7641623643405596,0.9107492649212818,0.41868352165889927,0.43133703019814035,0.7617561008134818,0.8501916152867038,0.7969395178444055,0.8232989401914738,0.4929552639520387,0.5252313491386698,0.9272801309394815,0.761640459680666,0.7818136895837267,0.8170932575335156,0.778769424327476,0.7557822615208506,0.7319359675001301,0.876896034736307,-0.021931228070566355,0.009457861273188928,0.06030321469227684,-0.11364168511959549,-0.2657164894896299,-0.15003792439935315,0.0,17.06417435614012,2.9935781922731906,2.1795396243554848,7.487718707649542,6.838055372266853,-0.1348087542592119,-0.19490471288204936,-0.4230602601456558,0.8316668774471196,-0.09808927433880488,-0.17413098777841107,-0.03327566081030697,-0.10360400372842005,11.505377672199634,11.721206731171579,-0.16680114187056938,-0.049852496160878834,0.06311144240608413,0.11215352638830978,-0.08590018481537198,-0.057432538058220906,0.015808699166991902,-0.08190416105377796
E4,0.838049420555453,0.9428134519272814,0.7655920074673124,0.6955180359401303,0.8427635749814291,0.7194454560158116,0.4512955260324971,0.3746209486602969,0.0,0.0,0.5908651579618582,0.0,0.9212183756033642,0.7472825682032003,0.5879525694142598,0.5169011773093285,0.9243184926655862,0.8955228566524126,0.8077698742971704,0.7577053443100956,0.36007455766177776,0.5944832731895774,0.8006877234000783,0.9243894088883887,0.8093091556311445,0.8960883289701254,0.7758781234534922,0.7497309056069019,0.7470538142638192,0.7706677840615772,-0.007338422412781709,-0.10813531431528034,0.12730079298878305,-0.03843269237853597,0.03483288834708209,-0.012597740997707385,14.917622989266857,14.649566216544713,5.618491991007403,4.052396648755121,15.560548942641914,7.642956614183303,-0.1902245964560103,-0.05672241920998722,-0.31028879651181296,-0.3862885834175158,-0.1268610510663537,-0.16349517255070967,-0.03285844359251644,-0.05349823861567782,6.28041294133758,-0.3789730181875747,-0.06298135804990213,-0.1279798599209243,0.12883404938652876,0.011062392727365644,-0.03704750700247428,-0.04860827476586438,0.049484944521859475,-0.03247949141400419
E5,0.800435946894715,0.7501266074402205,0.7443810886166283,0.8815997065023349,0.6619631503688643,0.8248206538350428,0.5410949696224678,0.5392157679486772,0.6360843373620897,0.0,0.38597551566687455,0.4497903264038112,0.8628630205279768,0.7637716601688535,0.7866980853660318,0.653991594486695,0.9151407011930486,0.7700686312306241,0.7428029541574587,0.8872947253572906,0.7191485145883475,0.8079257640294247,0.7635078316696083,0.7322214350252344,0.920414696510773,0.7685594210070835,0.7768390704999536,0.7727916487067812,0.750251318292956,0.7777394295189148,-0.06296861258847941,0.057424582412621605,-0.10963650952722093,-0.09909399066045632,0.025596187886393063,-0.12057666845334947,-0.16831283337287772,-0.1848633813534678,15.688487089869554,6.752253993906194,0.0869359244014869,-0.36128254436996177,-0.12399077205432718,-0.024270828720460158,-0.1652498125979177,-0.14254867776194635,-0.10796033749764722,-0.028685953442825873,-0.0123659944184219,-0.09998785330793414,0.14752848168227306,-0.023420879982219978,-0.027459323690604553,0.033370510105911855,-0.09968256079472437,0.042989938019936336,-0.053387306270691326,-0.07226854333985078,-0.0015260882140575305,-0.02658195523977336
E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001234393879065,0.17468004813109816,0.0,0.0,0.0,0.0,0.29028201015857835,0.2988502843324828,0.0,0.0,0.6869086335888136,0.6843732249333737,0.5739179282953804,0.5772748867542619,0.7451010815963773,0.7276480437909709,2.2996807568743023,1.34551597957919,1.4146227827101114,2.6923042703405855,2.717327919466392,2.173005775957048,1.0417549323271729,2.100325898020426,0.8947586776337033,1.4928653129593386,1.827712907592371,1.1630230841232567,0.0,4.486726379315968,15.538946116260487,31.690007771393716,3.7204419328122995,3.6839109915526187,2.33867848040353,2.4470253617764612,53.07979366234962,37.84199481277484,3.6700130109977884,3.1172698738534095,12.922145508451274,11.720969350683585,11.553633120435393,11.770844446770937,11.661327264526316,12.47854020115069
E7,0.0,0.0,0.15187149607548991,0.15727043451338663,0.5783182879087165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32624921135480994,0.39613672859190346,0.6575054765007311,0.6900337925103891,0.0,0.6256861186811727,0.0,0.0,0.3436265402779789,0.3365640936080043,0.5510479434039297,0.0,0.6994332440047364,0.6656685087866253,0.630496558904924,0.6086091784008959,0.592301940783431,0.593179669828649,3.341830777875341,2.7434004858489303,51.3790689970946,30.533495895780135,17.56914004919593,4.4993112335859955,1.9632412077374966,1.8781263799565835,1.5235734735174589,2.260902470542291,1.4226655291607209,1.6520100084205147,-0.26909990322648336,13.317440066999287,15.154882872113845,15.043379986373553,6.705597732861218,16.341656926677487,5.321633220281161,3.5765565179669174,35.40931009448471,32.74961365768279,16.77420299006447,5.664870334530255,0.12982302318809746,-0.03082376351665772,-0.07746688969461368,-0.08832802041282439,0.008542924320932732,0.03857960412244221
E8,0.6571071842122949,0.0,0.2614169660072052,0.6904393048470453,0.24413422996953585,0.0,0.0,0.0,0.5331590757740127,0.0,0.0,0.0,0.6813770003754613,0.5486125254222112,0.39586911888218923,0.46594314241375445,0.6739033602247471,0.4895673367737782,0.5716290586062388,0.42395326943707307,0.35561895629108525,0.3678794955367862,0.5377536078274832,0.3538361722881056,0.8106988559642913,0.8075123626304714,0.8110355297228903,0.9264371704789321,0.8643662066962675,0.7187306973835151,14.16724616564931,4.392494087086945,29.95509976255935,14.440904183045838,0.5744007565729663,0.0,6.314222598431186,4.965488818597521,16.779999834350594,2.788206050333656,2.742730639359074,1.4702693407273806,-0.24137134535800775,0.10555445792157059,9.963465645412683,11.833090684136641,-0.18923348022139352,-0.205070006216989,-0.2503175821554017,14.028845789395348,29.68215391884503,27.98559761038693,-0.42753649921739345,-0.26970921948460724,0.15074950700252798,0.13372306342086349,-0.03295872909787301,-0.15621486877981827,-0.10148939953153246,0.00800494104219962
E9,0.5446020276439698,0.43206455425666607,0.38272857535661176,0.3568423454984915,0.5921538896971555,0.5826489293962687,0.0,0.0,0.0,0.0,0.0,0.0,0.6546649700076038,0.7710981033810406,0.46945993345852205,0.44858996649506283,0.8397314679025014,0.6789382842476536,0.6960697776236342,0.6201708779094834,0.41520647578063136,0.655861638958816,0.7848004270645651,0.5918369755049238,0.8179915260110845,0.832046263420817,0.7470896421807884,0.7480017104734336,0.7998104836396202,0.7754013598608399,0.21080882241901877,-0.10230377527069479,-0.2725594320989164,7.80150869570396,-0.3936435693307594,-0.18589466467541105,0.0,0.0,2.318299136383402,2.718647405048557,6.8600981822647995,5.575659652682791,-0.08615820294795207,-0.15098875840606818,4.68976014763779,3.873780864484802,-0.2173773091190404,-0.09514242500663417,-0.12437568030526303,-0.07739147822265702,23.229031770564305,13.551591561279096,-0.22039138836522465,-0.07895719587070948,0.2357190593354821,0.17290040460815215,-0.04855656115712048,-0.0377344255857095,0.07128979207161423,0.03653193787998954
E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2840157154684206,1.2559397390359877,1.9635268698838502,0.0,1.6481607208844693,1.484764534248015,1.3045910739257351,1.3253516739096902,1.3789536758861232,0.0,0.9561087598915137,1.1643347946746516,1.4148087627236094,1.2243045342436396,1.071452400509017,1.554143826636576,1.9841061489521756,1.2473824297105125,0.7140521086714102,0.997263954871471,53.2945107924908,2.0144715536049063,1.202917405804257,1.534540443559166,0.7792043032730582,0.3345729105379647,2.062375194696969,1.2838986120788576,2.19593016735017,2.095079850008215
E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4298517747272435,1.0883984768697452,1.957405579706787,1.3892538484135173,1.673798537831086,1.3727926549276397,1.2447100105722662,1.2746811743415734,1.0547589892786249,1.4608085806069084,1.226932865171804,1.026670322895562,1.519753267395906,1.442687526029733,1.36626831532584,1.4438283019761116,1.37064332270306,1.7103250510374046,2.3613314007799673,1.1754112256871636,1.673826883464912,1.4893099808046344,1.6197796174352028,1.5300333226779976,2.134503372713489,0.9340999114509252,2.2049080827323735,2.778889609487706,1.7172089092806715,1.1689492697482144
E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2934712546277822,1.3383183765552111,1.8110114643088764,2.2486943054771302,2.4484080496083003,1.5695711474877,1.0432882550570532,1.2508468216818542,1.4761829793565795,1.5901761291651013,1.2941205985648452,1.2863408259763283,1.7895455457532101,1.6172119380263865,0.0,1.2650612268147796,1.3340516878928135,1.3997176595191334,1.3057128159018667,1.115005367719025,1.825565095972152,1.678755009812562,1.313431717635794,1.4135564523756905,0.9188711691585709,0.821020229175943,3.145014956909421,1.359334174063605,1.2137426381862397,1.081472283396785
F1,0.5594494652478925,0.9091190969446374,0.7334909778910013,0.8842400756757655,0.8963808044252554,0.8278051123573894,0.6901881552540083,0.7059449465561307,0.6734440819188379,0.6520400131938558,0.6881323932678677,0.7338241478746264,0.8192247955870245,0.8070293726587487,1.012491831555047,0.9074503580735439,0.9709123779585347,0.8799249272500689,0.8112200217180949,0.8278381162646243,0.8128938097135603,0.7996020144409335,0.9059098675365465,0.7989781236045412,0.7711593737802903,0.7804094417926766,0.7708348675367478,0.8005649491529201,0.7419948212451283,0.7714602742477744,0.5175852821487752,-0.07660290444058704,0.2727297946522401,0.019895799854627194,-0.09414237329860287,0.04660470193807065,0.23466449316627314,0.2882756825968915,0.6659312538770252,0.6186588332238245,0.3111755029810883,-0.18086224849114596,0.017009586185810388,0.032547427750733826,-0.16234877926547953,-0.04656164419581854,-0.1333517666431897,-0.04714111695622458,-0.016336416775569185,-0.022014695034800025,0.20885116251965397,0.0793943510937325,0.042846238043822815,-0.03528431937767185,0.04632737930544417,0.05249147554559341,-0.0485312843863408,-0.05227684796669951,-0.00843416603638858,-0.007032668148918786
F2,0.9022844301713926,0.8862062697221331,0.9273470736844602,0.915564091844617,0.9139483711302401,0.9574655819034388,0.7266692005765627,0.7163181910920178,0.6001216068340789,0.5658781542069283,0.7019675422489222,0.7087460994511405,0.7988137104330235,0.8296648801391859,1.009927918415273,0.8394917714669433,0.9796586051207323,1.0317459335888268,0.806384332033576,0.8147266188460569,0.8114097375584168,0.836041626857325,0.7501496136227365,1.0054523132195314,0.8233957489729254,0.8071055391386392,0.7814715050706278,0.734424573455338,0.7609830449671465,0.7869962637712622,-0.003776597138883675,0.2170075629187258,-0.07646267272193341,0.19848235628741684,-0.10221952631552378,-0.10275538369474346,-0.20330218126222177,-0.09302778151658664,1.4111851591186295,1.1383198932005052,0.6044812269323667,0.42684507199154176,-0.00024687037811066403,-0.012371005042639993,-0.18962143931724196,-0.05552219879312337,-0.14641560226826167,-0.12527940014720484,0.009853204980609931,-0.06175642861821451,0.12219668799300065,0.19205167268796175,-0.010341378243060362,-0.18558812978948114,0.16731557271046804,0.02759790424420605,0.0213332094149159,-0.05308180364042825,0.013329653307159628,0.018367538289650653
F3,0.877718559393871,0.803262923423111,0.929363405101096,1.000869967012871,0.8983685338462889,0.9153288561870712,0.6371059948596619,0.666758100752783,0.5462668165313109,0.5452641193425823,0.6309462856217811,0.6400738772821547,0.7869759653336039,0.7900688629929337,0.8713332649159916,0.7969218419461125,0.920006989832753,0.8147298800069588,0.7834895058370515,0.7965915692155269,0.7338813808110588,0.8548736379275447,0.8436785015229574,0.8254692055617202,0.7861903820462105,0.7681757617674854,0.7745798077616632,0.7408422387557394,0.7363071114937214,0.871589623109107,-0.014802730513775342,0.151970662198468,-0.06744878948733557,-0.14520390467714417,-0.04450587938860173,-0.0844479578173628,0.6065206009060489,0.08967621286689864,2.0716912482025425,2.2228059602850703,0.9569292530304889,1.4649115389409522,-0.006864009780771063,-0.026795259179774877,-0.10275902333177844,-0.041075408596300766,-0.11446399036495736,-0.01636466592424346,-0.0022077815687255864,-0.01911053217346914,0.09313339983599755,-0.12524187705664225,-0.0803303989839147,-0.05096958945438468,0.05855793302058743,0.1281329157533384,-0.036016909301894606,-0.04121796632599184,0.017995817159916827,-0.11104266385291828
F4,0.8354044103121281,0.8123208132393857,0.8262459600891536,0.763744621839696,0.721235157544008,0.8938815942193421,0.5415780668297566,0.5729456085770936,0.47616701008728385,0.4812680787867707,0.558206666422175,0.5710884308030248,0.7496456059795608,0.780935170546835,0.8424236039326761,0.7176842889056293,0.9064938467267551,0.8787405487216614,0.9365154758822722,0.7715111271138332,0.7002632664303758,0.6962636513926077,0.9023171535563221,0.7561167685360115,0.8533016173713074,0.7908554444335654,0.7326184988813925,0.754251908197331,0.7484144808235055,0.8921730435155019,0.14838174265576354,-0.09160989649760176,-0.053803288965002305,0.06466162366611772,-0.0920818663442452,-0.057125268369041415,0.06278922187152203,0.4595013257878726,2.4563075414538553,2.777289426302889,1.9320259363618306,1.5970730801178996,-0.02941442667693317,-0.0024831921741648166,-0.13969764155358888,0.004191469089972699,-0.10452272939534657,-0.05481653171364542,-0.15158631183837656,0.011141444093548225,0.21069652611782486,0.16063593017430988,-0.1502181082079792,-0.0548716810760953,0.2209207514263949,0.02383216351835915,-0.033852900908617145,0.04663441703363391,0.01814224991764346,-0.11023483121072974
F5,0.8175832163569053,0.6940547242533955,0.6904613017818589,0.6449923771722922,0.6342347926675976,0.6467586925400086,0.41540780149236795,0.40690299979771066,0.45394086179396825,0.45899784661025034,0.44594164710525674,0.4578501031974511,0.7241185966622489,0.7306966065304239,0.6986323082657692,0.7032720195799116,0.8371378142886295,0.7153868424328582,0.6699684994358095,0.6569695492888709,0.6988636244486106,0.6931236267584248,0.7249736465583883,0.745841818944876,0.8260613677498764,0.8347051886073579,0.7398500384145033,0.7294701645789472,0.7436139944968525,0.7595913191441352,-0.0007480032871017839,-0.251696304963275,0.1887457307752125,0.4014402829768495,-0.026606131311001868,0.2994030242992505,1.9775702253329812,1.1422977369409972,4.9468707958601446,5.210045186571152,3.3346463660766816,3.511257687525996,0.08474308984583345,-0.033697534093078296,-0.008536725757794628,-0.012854643230971075,-0.18772929332259136,-0.05134666648791486,0.017728557655334543,0.0960070170447116,0.7798508209460557,0.40487780721824373,-0.15414396017362753,-0.25421093805851314,0.26331062046965514,0.06854758468473832,0.003877456339654861,-0.04303109461084209,0.2077527504370651,-0.011307374442354745
F6,0.5684911750695367,0.4386155068677957,0.47094749789268,0.5045045645514581,0.6669238560115031,0.4960620329368753,0.35927891932062034,0.35369481138459213,0.4580487090871183,0.4642080610841061,0.4359659340184615,0.44638045833745543,0.6947455648564967,0.6391847102191208,0.6334430663063414,0.611853951901082,0.5994438106162382,0.6489159482008211,0.5020837812462825,0.5104643229209718,0.5502892206852323,0.6009574068029121,0.4977880483459494,0.4685290489710156,0.6805538787230926,0.6850295848973788,0.7455571121150226,0.6106397722116661,0.5839093138380582,0.6362804233186042,0.11150829282026953,1.8777834629685866,2.0365670583385915,2.940106834274611,-0.10441950992588978,2.493732463017835,5.0616377910468735,5.752469020341552,10.265048867016327,9.540261423399533,7.303207032041836,7.292021138633078,-0.2623978221444806,0.2956065230104654,0.4947349864605397,0.6468715176411075,0.5257670717639784,-0.2654439628611316,1.4041898097801506,1.004126347249612,1.7574944873549823,2.099996955707747,-0.6603603073484304,1.0995096473799002,0.1708495334981699,0.13850122521486163,-0.24457067050994652,0.30223501674687947,-0.03664517301933312,-0.2446682650167018
F7,0.4020167837471259,0.40930162825234184,0.4309058646100137,0.4839169031817117,0.4740748839132037,0.0,0.35038131757636654,0.3491913610087926,0.33015049075305675,0.3076361555337661,0.0,0.0,0.43444817060073515,0.4589492501930828,0.4312261135283068,0.4558652852920427,0.37155952493290634,0.38942329576221,0.30880359819684217,0.30621685276374294,0.38574812480706383,0.37926545294180614,0.0,0.0,0.32496738537332204,0.31002632662913554,0.32820822941573596,0.31490652927827983,0.49630515639002487,0.48951747867158263,5.279374624268915,11.41909527419244,4.185170711686666,10.683083105338795,3.2569894758387132,0.0,12.117387615249768,11.5560575495258,24.19027742286692,22.62794093920562,0.9527803309285972,0.0,2.5838964678833722,1.9965012724234419,3.0898172223169675,3.6571152616419966,4.179533573204163,4.833566673230093,12.938095219211137,12.716806000667702,5.888946472311811,5.801682970861342,0.0,0.0,5.5421583117062285,5.86506071938214,5.769912048863006,5.579053994151397,13.035906779260596,13.794206740036287
F8,0.0,0.0,0.3889335754922743,0.28024067722231927,0.0,0.0,0.0,0.0,0.2133213034510874,0.16274918916206704,0.0,0.0,0.0,0.0,0.3582164046591436,0.384941413775123,0.0,0.0,0.0,0.0,0.29282025003748136,0.360448540734138,0.0,0.0,0.0,0.0,0.6064289018489963,0.6255931175874826,0.0,0.0,0.0,1.1006930230663023,17.764106276869967,31.759928029355308,2.109205727397768,2.354279188984467,1.4539839806712394,1.047137754457907,5.279480405331292,44.86505629525783,1.211888840971227,0.8828110739858417,2.905332319695738,1.670165290856744,19.317922282620106,20.87689706683607,2.5143674516961347,2.212209135723249,0.8134742719033561,0.6382878607931772,25.082214636058154,22.20073878711174,2.2222800620011327,1.8817897299217101,1.4561849243374247,1.697533932817695,16.153887200980517,16.192448165447047,2.721026154511499,2.964396042700141
F9,0.0,0.0,0.208307764330439,0.0,0.0,0.0,0.0,0.0,0.2090798543589368,0.0,0.0,0.0,0.0,0.0,0.36392432945602105,0.2241547107339599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135727391434475,0.0,0.0,1.2530988736129203,0.9633093965468831,33.259685582412594,0.0,1.9941589097126027,1.4598024275255526,1.209364510084793,1.0035784420499283,51.62453249794043,0.0,1.1005493210818074,1.0723547268985776,2.219197298395425,2.237393606668597,33.15160556100073,33.771094058425824,1.658819471546753,1.1876885041041305,0.9094943517523078,1.0550848096481111,0.0,0.0,1.1245678815827844,1.375611628282634,2.0331622806944765,0.9326168696921933,0.0,50.29032374257753,2.0780848286450926,1.2165776903878012
F10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2899567175237578,1.315720761716058,1.657790164980014,1.6800264397187732,1.7721738875211557,2.072345614759101,1.1900150714497109,1.5276825190655678,0.926808893367749,1.159699027663379,1.5712741635855991,1.0698865030952085,2.318844295941954,2.106468819499856,2.731980367831852,2.0076884583066317,1.7416642326873877,2.2343629762849275,1.3160934176289736,1.2166725857706666,2.1315906746634425,1.839397547728936,1.6023724901712235,2.045267626205341,0.9802760335505774,0.875280997857331,2.1070833338935557,2.934766479892019,1.7554055110802693,1.7006184025394369
F11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5598212306665218,1.116560531793617,2.150041003853829,1.68174677888112,2.4584973702463984,2.501191510286354,1.2767509715280312,1.4231999195376517,1.1468856684551412,1.8791905340028165,1.7963296293856779,1.007283573522141,2.169427573762114,2.054536744601517,1.816052537706966,2.168620198823646,2.10482883565043,1.3523830409317554,1.5633801777819443,1.3163548413042143,1.8577961167654848,1.6057096558339055,2.7843555309022,1.3076483852089922,1.117973221657934,0.9243691376850975,2.7473242236157347,1.996842998055726,2.4082077562126543,1.9463520426785834
F12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180169899711057,1.0189491558718906,1.6654419860231826,1.4169721729979017,1.6670233442601265,1.560230361672577,0.9508139596374328,1.197083767596375,0.8676192936547267,1.16932418291168,1.2107811834601847,1.499676801259433,1.2687221228733705,1.9322885965217829,1.406328222826403,1.644738032974729,1.9706624758379654,1.252033588145732,2.1813766884108716,1.6941332210915867,1.898798737175781,2.403677658272386,1.2469314498914343,1.5790003838525166,1.1027958624228944,0.9127596379331919,1.5957311817934965,1.8849424098824983,1.1051709099141043,1.2397914771308045
G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399570722733074,1.0861126599800883,1.7741367703121256,2.320574867753706,1.7106600434532453,1.4777077593689185,1.1350155780422249,2.231797196914197,1.1890884496607157,1.3557869327812284,1.2339832613698647,1.4551791393057698,1.214575179998814,1.1681917160032675,1.5514438381200648,1.4441189833423778,1.1675264523179152,1.5474081191202131,1.3847879829746361,1.375162624137591,2.270396677196331,1.9299773386611463,1.548305067640353,1.617182333878393,1.1358448615608694,1.47210238900022,1.711701490646874,1.4747809900747626,1.1584010825575923,1.7762972026240291
G2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0789852939499873,0.9963871343706394,2.0694326225768975,1.378653923752239,2.079743184814582,1.5139927327867575,1.296565636724761,0.9679285265777047,1.0418563728466381,1.2383133604109986,1.0339523430170594,1.2563154850914842,2.3125488459856953,1.8863852995227361,1.4248191551067038,2.445798231551251,1.8270504349204053,1.7540034822187032,1.1946965319648868,1.893263387079795,1.9229366016623857,2.20569014359711,1.7050164308312397,1.3200860343700391,1.6009161838237986,3.1058575656632925,2.8647575257168825,1.8938147683418833,1.13810430095549,2.0657050729315003
G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567886118862098,1.7634973685124784,1.6966107705066946,1.8388264235035479,1.823473046875506,1.8348359069235443,1.3666487952296258,1.5516881007750634,0.9094988301467737,0.9080655794108878,1.2376355630399587,1.099832644193235,1.5323947808405265,1.9852013875014691,1.162429170547,1.6302884511507756,1.9489015825947078,1.6424477602596994,1.3496412922100482,1.2342910637376576,2.217407624749711,2.12217035547485,1.6623881469322335,1.5064330103178456,1.2202205857468975,1.1115215716467688,2.3172306828513882,2.4258191488123515,2.258016028471168,1.2839167072634012
G4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3777679217990872,1.0350956440587034,1.7243057321442166,1.5588183035018375,2.1108590962698415,2.1310977874167634,1.2571760929860396,1.0904499397011058,1.0967732913283612,1.050515763720128,1.061117583744327,1.6924302944797915,1.041304009297427,2.013306013862536,1.9608777844029106,1.4146317668422626,1.2418341740096075,1.2265486496227211,1.580946667508222,1.034473813055719,1.952321627816758,2.637922743846346,1.406270428430286,1.4257928077220754,0.8859950926620073,1.690129436551839,2.413424274645209,1.9236788836945493,1.260963507216939,1.5439428303197218
G5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3782905582109422,1.214742497514358,2.0695160112080657,2.2436287729016584,1.8253892805672507,1.4274363664434802,1.1828311536258553,1.3688031299387546,1.2077104045594496,1.6224829658347488,1.0640291351820395,1.0530840788139386,1.4164561707591474,1.1628699399976838,2.388636579051294,1.977335397792828,1.3321907017717862,1.1032093253662545,1.5376121230046778,0.9890195602314726,1.8081329341759869,1.4852662819549067,1.159121121229898,2.0118873967700246,0.8862789309803105,0.9670921702509894,2.8163958686590007,2.7197404944828776,1.131036174091868,1.9811749450507392
G6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217652901312345,1.127533011441642,2.208776198564806,1.6900635572510083,2.051236552463873,1.8405948826279754,1.5739477546843617,1.6038791365020089,1.0823492265724326,1.2154192669564594,0.964490329871655,1.4483196735697845,1.68413612343058,1.2521221164978478,2.468122530298615,1.9582478736432876,2.465888254647883,1.2081231287752168,0.9811853156022963,1.7852791694003862,1.7032549443612481,0.4637112129075973,1.7131703154031008,1.9145801325906824,0.9295247948265555,0.8271930733370603,2.748183676043496,1.857068700830098,2.1805421011640505,1.8135498098166636
