,growh_rate_Plate1_2 Feb 2018,growh_rate_Plate2_2 Feb 2018,growh_rate_Plate1_8 Feb 2018,growh_rate_Plate2_8 Feb 2018,growh_rate_Plate1_15 Feb 2018,growh_rate_Plate2_15 Feb 2018,growh_rate_Plate3_2 Feb 2018,growh_rate_Plate4_2 Feb 2018,growh_rate_Plate3_8 Feb 2018,growh_rate_Plate4_8 Feb 2018,growh_rate_Plate3_15 Feb 2018,growh_rate_Plate4_15 Feb 2018,growh_rate_Plate5_2 Feb 2018,growh_rate_Plate6_2 Feb 2018,growh_rate_Plate5_8 Feb 2018,growh_rate_Plate6_8 Feb 2018,growh_rate_Plate5_15 Feb 2018,growh_rate_Plate6_15 Feb 2018,growh_rate_Plate7_2 Feb 2018,growh_rate_Plate8_2 Feb 2018,growh_rate_Plate7_8 Feb 2018,growh_rate_Plate8_8 Feb 2018,growh_rate_Plate7_15 Feb 2018,growh_rate_Plate8_15 Feb 2018,growh_rate_Plate9_2 Feb 2018,growh_rate_Plate10_2 Feb 2018,growh_rate_Plate9_8 Feb 2018,growh_rate_Plate10_8 Feb 2018,growh_rate_Plate9_15 Feb 2018,growh_rate_Plate10_15 Feb 2018,lag_phase_Plate1_2 Feb 2018,lag_phase_Plate2_2 Feb 2018,lag_phase_Plate1_8 Feb 2018,lag_phase_Plate2_8 Feb 2018,lag_phase_Plate1_15 Feb 2018,lag_phase_Plate2_15 Feb 2018,lag_phase_Plate3_2 Feb 2018,lag_phase_Plate4_2 Feb 2018,lag_phase_Plate3_8 Feb 2018,lag_phase_Plate4_8 Feb 2018,lag_phase_Plate3_15 Feb 2018,lag_phase_Plate4_15 Feb 2018,lag_phase_Plate5_2 Feb 2018,lag_phase_Plate6_2 Feb 2018,lag_phase_Plate5_8 Feb 2018,lag_phase_Plate6_8 Feb 2018,lag_phase_Plate5_15 Feb 2018,lag_phase_Plate6_15 Feb 2018,lag_phase_Plate7_2 Feb 2018,lag_phase_Plate8_2 Feb 2018,lag_phase_Plate7_8 Feb 2018,lag_phase_Plate8_8 Feb 2018,lag_phase_Plate7_15 Feb 2018,lag_phase_Plate8_15 Feb 2018,lag_phase_Plate9_2 Feb 2018,lag_phase_Plate10_2 Feb 2018,lag_phase_Plate9_8 Feb 2018,lag_phase_Plate10_8 Feb 2018,lag_phase_Plate9_15 Feb 2018,lag_phase_Plate10_15 Feb 2018
E4,0.6258197022971913,0.4453955079565385,0.6915659571303425,0.0,0.4784985333642074,0.37620064858289554,0.5290754150769356,0.5310493308479646,0.0,0.0,0.8282799048483722,0.8419068672673771,0.4074821563825811,0.6547647486448074,0.0,0.0,0.6186561792587019,0.6059363768951634,0.8262307049950163,0.7003511292828816,0.48480499209538613,0.4947332842163122,0.8243579821618064,0.7791979241585468,0.8240147436126751,0.749978270596067,0.7651682288498308,0.7510890220371569,0.7737012830199002,0.8219430655282116,-0.19891876986646673,-0.10430379267571821,15.668496772644195,1.9235041926335477,-0.16204216873953925,-0.24174381670390443,0.35648388917189244,0.4223648986397377,1.509222603007224,1.7909023952624743,-0.20051418393822884,-0.15427017343820448,1.224587561951869,1.6279942035732173,1.7910754384697363,1.6784701395043697,-0.24729671068865888,0.34109165164869726,-0.15373273404637944,-0.05078030711794401,-0.3615610051974124,-0.2855303262230007,-0.0659410943839972,-0.06507300803531446,-0.03366834269268215,0.0263380532055546,0.030249533004292006,0.0007748609985083199,-0.0016534645374179924,-0.07486443114081176
E5,0.6080025045412897,0.5589234158875995,0.0,0.6256213182366018,0.5455961792064397,0.6185301926653121,0.5914310527573708,0.5381627038934683,0.0,0.0,0.8503920882779674,0.7539735719205518,0.5032402491357638,0.5314693193787936,0.0,0.0,0.6547290276531609,0.590927855700973,0.730715796140104,0.6767001743315026,0.8257682239241504,0.8671140234219461,0.7640533159966826,0.8489595789529868,0.7096753182871651,0.7165363867877017,0.9558207172152393,1.148140930402422,0.7847134334066972,0.7264380926507893,-0.17237239408146254,-0.10202180710186548,1.4476990050301808,17.76320964909966,-0.31157588598028263,-0.2041898084473378,-0.17092211017531556,-0.13268666471766888,2.3980225440976852,2.417056679532969,-0.12132759989001751,-0.05137983785459477,0.908964875148079,0.8575726281328659,2.4310957627564207,1.466451536157905,-0.09918191062993431,0.06690344352253597,-0.07645313287786404,-0.04735307608155148,-0.04741663883494429,-0.07219489936635293,-0.04109697319994754,-0.11466204100709654,0.020227426286093086,0.09497032479082657,-0.09665327581248506,-0.1524721075700297,-0.016489946224541252,-0.06391818979931552
E6,0.10213939348992007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676678635512737,0.6789496627783229,0.6625269295764341,0.6878229481794261,0.7081910023854292,0.69149296826584,25.364108316241023,3.471349198592307,1.3845927124489101,0.0,2.844710385592041,2.6343803546140094,4.958263439870912,3.969811120767176,1.1890094842262613,1.3936962795294612,4.9921014677924,4.633176675957257,2.749395021073866,3.129667854901946,2.0457612461882597,0.8460657607970816,3.382383099777563,2.9835439982981917,3.6396913431118634,3.6884480954658585,1.872775476807945,1.1784905112774737,3.274402852390839,3.2362940283586106,12.089010793023728,11.516663627808441,11.56682363129609,10.535786123247934,13.040971309453223,12.919912559199133
E7,0.14418045042902589,0.0,0.6638158383969408,0.0,0.0,0.0,0.39306729397776213,0.41263558699857183,0.0,0.0,0.40088378190053414,0.4091856096159153,0.0,0.0,0.0,0.0,0.0,0.0,0.45034246733295785,0.3252992892390338,0.0,0.0,0.0,0.0,0.7982099497924343,0.6131245637073918,0.8148678132588917,0.6416057366634976,0.43985863652040036,0.5624574441909052,35.272320663996446,0.0,14.752866154981927,1.5983080615250778,7.126372598859508,5.119961623417568,20.289305405418006,19.8598244897457,1.6397446691094473,1.6059882287300447,0.8225164584103553,1.5513141724802786,2.793598360338663,3.7638167882661193,1.150437860840345,1.0166962135625646,6.671366314857925,3.340474325879928,19.861332676950802,-0.5619410449261707,1.2362290074170517,1.2418841265792935,3.9588420112560527,4.024148641891173,-0.20460665363227137,0.051142299930605484,-0.17168343165169997,0.04041790915897625,0.071583631795336,-0.2769341270326755
E8,0.3136900825814243,0.17718521652475164,0.689216499483499,0.0,0.0,0.0,0.4436528213402729,0.4476112635290658,0.0,0.0,0.65001831133161,0.632984575929872,0.5448969533847552,0.5703494843244334,0.0,0.0,0.5420153160195761,0.0,0.6598971393232266,0.5248202327854814,0.0,0.0,0.4524401286003169,0.40062028858652504,0.7928163089384874,0.7887279902440849,0.7703843512504461,0.7984613722286339,0.7865987244870924,0.8200942970124,-0.22068436031953065,-0.6897797499618321,14.409841367769634,1.9370618719887425,0.0,0.0,0.670041943888346,1.633803262725304,1.9080007702141089,0.7316001026459773,0.10590022557701939,0.23956207298188348,23.44050155516025,33.60643820664395,1.37369450413523,0.7200298286031632,12.242502933034853,0.0,-0.20666442653833017,-0.024329456435621344,0.8272106097584739,1.6348723444841085,9.819884386934994,9.697184854551583,0.05060084796866726,0.008171720910353009,0.003797126853474664,-0.004152902788799873,-0.022059269432173623,-0.12734136078138236
E9,0.32053214596757357,0.2957369042103089,0.0,0.0,0.3946661222297295,0.0,0.5184734913078681,0.5379252630136523,0.0,0.0,0.764631014328853,0.7021910999616572,0.5677786283221152,0.48100086110906004,0.0,0.0,0.4595605744099492,0.425245049391206,0.9754952169160114,0.8608062032336228,0.5688771328074985,0.5030159783316452,0.7708923931855479,0.600743955685621,0.7029635942960751,0.7670784027360392,0.8243852003353994,0.7715698958102178,0.7874386812620775,0.8144652693230602,-0.1862759240914793,-0.3358155954295323,1.5296789978104783,0.7502245987792051,-0.2673132271998615,0.0,0.9763040496369424,1.0301329966820931,1.156186697351167,1.5375406621169567,-0.16769481826987254,-0.2184157104449369,15.362813882635182,22.368870379122775,1.657838813734653,1.3844921959475052,0.14354850510567285,0.13786770319988317,-0.2175067612915118,-0.16696632432354963,12.653799879814802,13.452616211234265,-0.2339529409129648,-0.19256809905785532,0.0293603619482381,0.11025463415137393,0.159092395286616,0.2121542448195659,0.02372849877026606,-0.018873572154654794
E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61951878638277,1.358738762916765,1.5471853475888757,1.415899266001034,1.5045631791029557,1.3773739285901208,2.621315179929667,1.3810109039393268,1.957638492663417,0.7881665489841083,1.6397177459666068,2.757264924561092,1.196557587643376,1.4842226492079362,1.0599823166236497,1.0689994890762584,1.3332823725572673,1.4256638382112357,1.7708206460328455,1.896586427788236,0.8878163074462613,1.3926355453697674,1.3520038738933522,1.414722218840481,1.8411041411387004,2.192694060903058,0.9401656983539439,1.063094950792344,1.155596900206433,1.152691785485537
E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2646630340256522,1.605356408873753,1.031056327173264,0.9068553637676366,1.7611057815207118,1.3317615113700825,2.074485289912424,2.5765272716275476,0.8392142013986721,1.5522605507246858,1.9599950338960355,1.8877654650020261,1.9117584239885872,2.2119303400879886,0.8823101009917096,1.4236859285939794,2.3524944072054197,1.3695960996797787,1.3479916185101928,1.313945980008718,0.9105363145730401,1.427321066457246,1.3309236084230527,1.1612405590400492,2.115543812231465,1.9619000266959787,1.1339017559915163,0.8119291344473716,1.1931842969395596,1.2106834004472802
E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5680558003766265,1.397706502588381,0.7671053727352728,1.8668677975392889,1.3046477460938064,2.1113777757215217,1.7071075328104186,0.8071350367708696,0.7175514603877566,1.5670032305042518,2.2114897786167766,2.5387439761295667,1.5839332327005522,0.7867447693133123,0.9664129709820273,1.3527633735745717,1.2746788056505203,2.155689104978208,1.2259412209411735,0.9066054366451226,0.6727160629014897,1.2143060920224649,1.141459027146599,2.2128844495205726,2.183214873300777,2.004475530353311,1.6904853604258179,1.358443709228812,1.0932197283479077
F1,0.6218788080359403,0.7535716670092081,0.7101097819964649,0.6434872128077695,0.6004889684866066,0.9387403956152399,0.7869444780081305,0.93932050534788,0.7410174501993289,0.6940783804497052,0.7921469176429876,0.8054156343516814,0.6622336317537506,0.6566008976357437,0.6555112973158325,0.713544565763955,0.7368621799446416,0.7501571094729127,0.9149367638270328,0.7576703858590254,0.9347921378395486,0.8418554141454504,0.8227066397367021,0.8428360168562323,0.7645386978473584,0.7809482245746641,0.8008387466074939,0.7498724896712016,0.8017926834399353,0.8081503053182768,-0.16701031647939002,-0.029889253834391005,13.788850050613254,1.2083458949188595,-0.20427380755012958,-0.15713419726836142,-0.049258009049999885,-0.181751751348462,0.5630175484998456,0.5940512611884186,-0.03138670679641742,0.014827559496077392,0.06398882515402171,0.009844564755374652,1.163538785351781,1.3089375840161348,-0.024186416476282835,-0.0724517748306307,0.13004068521400036,-0.0003590223153937533,0.04471589860543568,-0.015289666260362877,-0.012896596233826663,-0.0502352338317118,0.02639352411530549,0.03941705030621834,-0.01061965655836572,0.0038237011596008452,0.006042168584904695,-0.0625254001127501
F2,0.661552557580854,0.676034087107511,0.4980708609309896,0.6222819398662014,0.5810320645532945,0.7145367919028157,0.6924843842264861,0.7280511133121028,0.6821572402635697,0.708919265039871,0.9572322273946142,0.9300735067628798,0.6461488491872168,0.66844558803628,0.6608625616431439,0.5266081687578658,0.819743610496113,0.6696456269355376,0.7535153456571442,0.7934773792894915,0.8571776744172868,0.8113564936996779,0.7979565876249827,0.8388559184736691,0.7759167363707139,0.7954418235455551,0.7714455764013524,0.7829839952491158,0.8321869485005612,0.8139419705264085,-0.1383630231348294,-0.0006021615712312745,0.8192998905367639,1.9326021782424958,-0.21582626132409322,-0.22655102390663218,0.04116405611900831,-0.005158354374381169,1.1923490790127318,0.7540631058322438,-0.17511266437479667,-0.17854284736634352,0.39626404746394583,0.5161403776519704,1.7860638131166406,1.5916605926985619,-0.17987976614711176,-0.0750431968388906,0.01528455054742106,0.14837499276225863,-0.0457811966011239,0.01753641305988829,-0.017304307625634507,-0.07068272185116165,0.07515774503722161,0.07269790486646266,-0.016020682424125132,0.033037249856824324,-0.025910419663368267,-0.030221031086310024
F3,0.5507901721230846,0.6956154182149065,0.48915283427914696,0.6049376605020859,0.365425823969346,0.7344728975660471,0.6922529848310283,0.6487336582341009,0.6522193945659298,0.6953952198546456,0.9140135583756471,0.9135658239900052,0.5588572668835387,0.65093720676804,0.530701695148412,0.5100177729566664,0.653451856204967,0.6399922707741913,0.7358878278687914,0.8053369559107293,0.7800954920535866,0.789827951283442,0.8279365761316431,0.7903995350342122,0.7753212359022449,0.7767038624684187,0.7890456980933513,0.8343832134621589,0.8143822593940886,0.7341900550835188,-0.07837054748614913,-0.19224375155542917,2.8852326144491975,2.619940300192183,0.06297440697856183,-0.3007361677117091,0.23407199506319465,0.037583114789558,1.4504147620293213,1.1355881766773817,-0.18639848539584036,-0.14934669858826477,0.4731758933917245,0.887861717296023,2.670315543122464,3.63341858325637,0.08209923308079015,0.1052236230648429,0.10145802024020756,-0.11556985590739488,0.006648546062691274,0.06889875706440352,0.0391038128261707,-0.050114574088585884,0.08080788379019421,0.018301581856084992,0.056173906556514996,-0.021739078927582978,-0.007260299772700041,0.2750746457651647
F4,0.4475592213705104,0.5492387414461106,0.5142859502184156,0.5484475239890867,0.2855936502840054,0.5715376710291314,0.6964408524793569,0.7760038011855036,0.6253653909719855,0.6513701681054201,0.806868275314625,0.7554095523064077,0.5106450724263989,0.5354749033049524,0.4852802956460054,0.49070785876153045,0.6533113397719853,0.6752645319275428,0.7603794848492379,0.8125713708250911,0.7101495496908053,0.6791636561884474,0.9706061551462271,0.8511172375410032,0.843141459056567,0.7521974265615176,1.039044867021962,0.9732611683091428,0.8336955104414991,0.8346309883701063,-0.017181805698781583,0.4256430194816967,2.6306220392186925,3.1744417129168636,0.940035575657531,0.6608265699859004,-0.04977685083032046,-0.2553976460150823,1.4653897099394817,1.6630148630884938,-0.13814763201886493,-0.10389912583336702,1.4324456440916138,1.1114407191766227,3.782203514027234,4.970561033463777,-0.0324702468006004,0.3641091765610458,0.014426183821028449,0.04684153450130646,0.10652561192479482,0.03226318715647958,-0.16871338279366876,-0.193445819200027,-0.022312345605775774,0.00155744558922577,-0.16235831893230812,-0.13547253639347,-0.014198857770814644,-0.11425215992080129
F5,0.289625433795851,0.5342756273795978,0.5268991642324644,0.5413344956221653,0.5407485646476244,0.5473840512946724,0.6423980235190491,0.6076984105282903,0.5827976083555454,0.5800585661253386,0.6878158992670473,0.7885180577488001,0.4725431250327596,0.485548759697735,0.3620549375897802,0.3542905363794048,0.5679335100939401,0.567186265279107,0.6642508725248482,0.6717428757121451,0.7156128149612323,0.6301158133010418,0.6283480410374116,0.7579615880185708,0.8044186112790155,0.8840925774731233,0.8035611542678547,0.7732843133369723,0.9397153462387406,0.7614527516887054,3.866223071409677,1.3331712836256817,3.9535916666730433,4.87055611479011,-0.20591250159178598,1.530673270898812,0.3758914355110594,0.03168251393489063,2.4495925815692985,2.6887241274619784,-0.19485809784319152,-0.15345099470704981,2.4273854034474227,2.66048634267616,9.882025834647436,10.885066789930363,0.7082471644618509,0.6585896914845941,-0.06763164326061377,-0.06276233399421438,1.0289594553730075,0.8026749964048792,-0.10177608388887749,-0.2696085561462246,0.1563123930918029,-0.08590151410391689,0.10707494768134684,0.05823741177009678,-0.1432413983616907,0.006960329134255483
F6,0.36764356889785954,0.515522001621154,0.5449010485513881,0.5319436414680012,0.0,0.5117192085658612,0.4867294764616476,0.500284608836272,0.48608134377056617,0.49567856373677016,0.5969077266434212,0.6209201023241615,0.4553693187487044,0.4722633557876112,0.486677726639631,0.0,0.489108612642843,0.5067416059126756,0.5622032738614028,0.522545455284958,0.4829688373672613,0.47542432914822363,0.4880065090400424,0.4676443129980626,0.6169391189044525,0.8350903054791735,0.6016572132684191,0.645792920535676,0.5410026484418522,0.5837861980179585,0.6561074582523092,3.0613275996088642,4.859205863417406,8.444591603670034,0.0,3.989785846332152,1.7733913058727095,1.6627331627165636,4.443951832371322,4.442137099800647,-0.3377789029682787,-0.18627904824681762,4.484475528025397,4.773404838933546,17.749469917893276,1.0064262666992256,2.6666985469016797,2.974248169141362,0.9382903042645356,0.6923451136087522,2.724368351395805,2.005414569724393,2.0066601502878267,1.705569016287221,0.19424720015424213,-0.25789191166235026,-0.12026006711283277,0.28311101623108215,-0.4278841704252425,0.4487308509072969
F7,0.3255037626176323,0.44112635493687896,0.510170394365339,0.46823453280055,0.0,0.0,0.40447715618881425,0.4183933945258843,0.45055696065471235,0.45090728305172606,0.4193658116433949,0.42249649309173826,0.3528065979616459,0.28985688256663966,0.0,0.0,0.0,0.0,0.34922317720225515,0.3342920205351148,0.41819776062001496,0.4217930829218606,0.0,0.3065637545283703,0.3234567458273857,0.3296352946133097,0.33317523302960245,0.36712027546772646,0.5742161542719739,0.5196628851544466,0.2563754169015138,19.526845552624614,8.739720870729208,4.466384517675407,0.0,2.537242974444222,5.133461958457149,5.3182181242088955,9.769734932120814,9.786486532606805,3.182860952719663,2.9260686371957685,9.771631236648652,38.8313760321875,0.9310410648933249,1.849919598694175,1.941250697233098,2.737787312036513,7.42080544289673,7.02898709557317,12.449219384356317,11.769326720923281,0.0,14.306956395102546,6.083987425116037,-0.9957966851288175,6.23474745940934,6.343774982059799,13.527956347401254,14.552093274877667
F8,0.4861900965367328,0.46517602447480966,0.31803719551381693,0.0,0.0,0.0,0.37848736752520523,0.39537550708494074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952302339473788,0.2820083381004088,0.0,0.0,0.0,0.0,0.6120096972916629,0.6099394296666962,0.0,0.0,0.0,0.0,-0.23632380964312505,17.38683315937599,18.393050854945795,0.7502836600003633,0.0,2.3124532542990117,28.36087530175628,25.819801201612805,0.0,0.27438477838371966,1.3687764102368476,2.4629533880551087,0.0,3.030260550694841,1.2399363235392329,0.20920338444026143,1.8727673835324232,1.8506749811388978,26.92528855220327,28.298148427751,0.5167274581985488,0.9938186624353555,2.6825084892377085,1.7216523468050973,14.36781578242739,14.116877218471899,0.5487429229419902,0.567146624972878,2.3647632358511146,1.905819951313802
F9,0.3602159736653892,0.2140891055086948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13910011810583306,0.28666372299421733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116432854782686,37.6937228327836,1.0001199988502378,0.8894714664987937,0.0,1.5846146146097055,0.0,0.0,1.1819038355657838,0.669483849906797,2.0763048060335976,1.5651154571049695,1.2239534083400656,0.0,1.0773055607249198,1.1691591193280892,1.7816812948811496,2.1241079930508526,35.532939479042646,5.725389581329452,1.3197566691794727,0.8731210462695316,1.5653318177139433,1.864919565384902,0.0,0.0,1.1355219551926723,1.6104590402806451,1.5575589746388054,1.259624139996074
F10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0924603164040434,1.6874548576682784,1.1212385655964496,1.0113339405770496,1.7227355968328197,1.1242558711656834,1.4599209888401745,1.5853665080250323,1.4733705284455105,0.7589114416767551,1.7989746152941173,1.660369403169998,1.4316989732540577,2.200117898874346,1.3847289758220036,0.7751082219045813,1.4528754440506901,1.9505138441934093,1.2587677128208696,1.5815419961085055,1.9651515642651063,1.0582907363855014,1.1286958662619142,1.2594240147542237,2.008681394679286,2.038389394438049,1.1020223052533211,0.9367973073553486,1.4756427777255716,1.0858719939400672
F11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280962291030022,2.071645694799763,1.026693390074442,0.9568571805512249,2.168521486969155,1.3192812782328929,1.4530584333380219,2.0262855693837736,0.7108565566261582,0.0,1.857064251706955,1.7110448068298645,2.1144208388150787,1.5758464570531174,1.141206708725175,1.1911800775416594,1.9062045513035635,1.1972262795077988,1.4501099482203657,1.9256058160316059,1.3713171558739212,1.543147435314566,2.472367747064613,2.1854481826263736,2.000538912182776,2.1714477900956126,1.107770271147544,1.96624420713853,1.1933559197857413,1.078445984043313
F12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0358794750939424,1.5342875713271056,0.6780977490146718,0.9125850378164877,1.7649549055029432,1.3343516050629454,2.118959730513069,1.69667225149567,1.7618135732813514,0.8646267962762479,1.4209322522455032,1.4444869924228705,1.719527305416669,1.7756879894635773,1.1992233380509845,0.9515538996655444,1.4168369806048844,1.413724909929769,1.9003202934590675,1.190215990659624,0.7916408033373052,0.9981327116391476,1.2104891170640322,1.374453201899076,2.1590602506442593,1.574142410662354,1.0799074225064444,1.43918044544602,1.520180250371805,1.1261872250180645
G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7525383484254542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1309926362661216,2.541549105690599,1.1258361890237474,1.1041976395105308,1.8849427924553268,1.2513825848303917,2.85684539319125,2.531460833069495,0.9762231800869579,0.9780169624349959,1.3387186924745649,1.4048439406554678,2.6198216518205584,26.710145129453693,1.4540345950745426,1.204670470035996,1.3698685936300414,1.3622039474863605,1.131643701341794,1.1262536267464966,1.2826028470863342,0.9343163809396771,2.3806618795905443,2.2892537284414303,1.2110842656559129,1.4355208312779695,1.4096632992026308,1.7075179990842955,1.213769840512775,1.1071930312750702
G2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9795047161726274,1.6377849928091024,1.3054710625835924,0.7720416010334787,2.3093379891999497,1.282750985192326,2.1818344342018037,1.4839741263856467,0.7619267309477848,1.2734300444978253,2.0452069496467686,1.5767244827333506,1.934294713024876,1.9060834107234754,1.501638245282841,0.8523317640039032,1.8345854031948257,1.295981369962469,1.7852598923290586,1.5322881512943027,1.588576211371361,1.8487007679069158,1.898311889902729,1.3770613612163345,2.003920726640075,2.3408956791733857,1.1871943772848041,1.826246516050535,1.903104350501188,1.0781508564695343
G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052968184785655,1.441063545333627,1.2738330167325387,0.6238736460686383,2.4430035397612997,1.4971102808103716,2.158251654931192,1.716301056282795,0.8515179513276081,0.7141165406648575,2.0372651551020446,2.1542181810907586,1.5847808361569378,1.8704252569539292,0.8080771788551999,1.179675532689469,1.382756240556514,2.2621939152021326,1.7513325087608465,1.1613058673699541,1.2984652744771594,1.702763406402724,2.355442917005007,1.6977656936517214,24.16117972316217,1.541023398882146,1.5605839483321766,1.2926042066178631,1.5880069106845838,1.2519235149158447
G4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5651785145390278,1.6963958206441134,1.1945041336117725,0.9497183590675107,1.7621843410383633,1.4284400522526184,35.19733898902604,1.668145230165372,0.8271135568918133,0.818696679290877,2.1036767796561975,1.6065592742841943,2.7141126914074647,1.4249600283880994,0.9656740152978145,1.0229910835470086,1.1039521254650495,1.2496640560957886,1.66810562261346,1.6370919912648603,1.7597262544257823,1.0404286866498964,1.9491937663735577,2.3970773907343244,1.7397272661726078,1.88406340447262,0.891795428695179,1.0345631111116838,1.3174300659128058,1.1344368252408614
G5,0.4889819633033475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21759454189824745,1.5100473084336912,1.2191619439210548,1.119188195386375,1.8014429565796242,1.659564710706917,1.5226107853406532,0.0,0.8303360134514612,0.8058640077629704,1.8567773205143183,2.2390064248735904,1.430708813078354,0.5718512622053993,0.6680044824282625,0.8283645739782912,1.5798548279147298,1.0621280951880898,2.0899508391947066,2.412472594965962,0.9397040137270771,1.6069810239316134,1.1362097877967265,2.173605501977704,2.0434947207613945,2.0394847047700893,1.1347762493553049,1.2691334782816206,1.7344488388089196,1.3866769016448082
G6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9488228810761399,1.361082274251686,1.4561254713943406,0.8355299337067237,1.9063503317378263,1.3796201127039147,2.171697219326653,1.5771342065684877,0.7479279899966755,0.8094311458803602,1.8845436775215987,1.3191781575117894,1.4227083599726171,1.5625855977054925,0.8312040406694088,0.8576644643460156,1.3789518022573546,2.050486330554051,1.1076702625990222,1.2142027686592627,1.4286725497848316,1.4564860724736306,2.0780187311952147,2.0237540265144673,1.6747801778235498,2.103947344111475,1.0480702758789597,0.9968281876053204,1.9025831630669963,1.1599071881761702
G7,0.6975930982271371,0.4476109555142816,0.6665650625867483,0.0,0.26438684988695665,0.0,0.6653626551346482,0.5542650406102956,0.0,0.0,0.7391502317502433,0.7334947445855642,0.27030893177458254,0.24345569397337813,0.0,0.0,0.0,0.5461810937747159,0.8187823156145843,0.7491799544791008,0.8050972787675525,0.8521766722233856,0.8365111275642089,0.8137870182957659,0.7730768013490745,0.7728070606828561,0.8587826278148442,0.8989630216455168,0.8265357912447029,0.9205163926185641,-0.21724403639303091,-0.2758792937133905,13.309245837665078,2.4983153650030694,0.9789525602245106,5.4361126685769285,-0.24849663243062503,-0.1785250025415317,2.3482467342708624,2.5131321547675753,-0.042718619927857415,-0.02381760226576468,0.25584723188254754,-0.5728937011712145,2.4393277485523406,2.149505945349464,0.0,15.991475261003362,-0.07142120409892816,-0.039858134668627754,-0.0156186812316631,-0.08121494814315511,-0.07722202026323854,-0.07361345318442714,0.05853551390905065,0.031420630434632946,-0.0694096016714455,-0.056120002062303054,-0.00911528429900732,-0.10296001572795499
